,GE,GE Volume,DE,DE Volume,GD,GD Volume,CAT,CAT Volume,UTX,UTX Volume
1136,33.299999,-0.03961215056924625,40.264998999999996,-0.03960771301370397,66.519997,-0.02116763052556024,72.58000200000001,-0.024429843486873687,63.099998,-0.10292830484960433
1137,33.450001,-0.10812668588144238,40.93,-0.03501667101870167,66.900002,-0.04301430186259327,73.269997,-0.03594952501506815,62.869999,-0.15545915401764202
1138,33.259997999999996,-0.008081350844579218,41.130001,0.04949113591353781,68.660004,-0.01548558105132209,73.400002,-0.023375952379768274,63.84,-0.10003195579194359
1139,33.060001,-0.021087442965663353,39.974998,0.04415840700496486,69.0,-0.00687831610109614,71.309998,-0.01580001721164701,63.240002000000004,-0.07528906188615717
1140,32.669998,0.13023381837828077,38.18,0.07740081447120124,68.559998,0.008586367069927395,69.699997,0.0017552970973608109,61.43,-0.012659939475517473
1141,32.110001000000004,0.40202219416706164,36.990002000000004,0.1971090823215036,68.610001,-0.026291710004942934,69.190002,0.010909684557119596,58.810001,0.2316460413074607
1142,32.360001000000004,0.009951523328235732,35.965,0.15529277413439055,67.839996,-0.02534415149296946,69.190002,0.013079460365866035,57.959998999999996,0.19823534484280692
1143,32.459998999999996,0.05107307495287779,36.424999,0.06625326016023443,68.349998,-0.015016754191739395,69.470001,-0.0002936706810085369,58.880001,0.3910160548591846
1144,32.880001,0.039398904420705615,37.735001000000004,0.15684289978375318,67.989998,0.13362116988159098,71.120003,0.010909684557119596,61.07,0.28251272903650015
1145,32.48,-0.03576607423796148,35.91,0.1624871371960258,67.93,0.03133437455249617,69.08000200000001,0.037282395504308,60.25,0.13683132851279142
1146,32.25,0.09897948402929385,35.040001000000004,0.13164779532975834,67.440002,-0.025162563624821232,68.349998,0.15182907283330224,59.959998999999996,0.09126163123639315
1147,32.619999,-0.0007771661677707233,36.294998,0.044818508358042734,68.010002,-0.037018600616099094,70.519997,0.035991657074489605,61.450001,0.07076057861554264
1148,32.700001,-0.012173343891247967,35.810001,0.08322305674273082,69.379997,-0.020368643905708046,70.660004,0.0094504507165121,62.029999,0.00636815323336865
1149,32.68,-0.02467232825141608,36.349998,0.04816351633824635,67.989998,-0.029992800917564066,70.129997,-0.021360365767687333,61.77,-0.012482901024560214
1150,32.650002,-0.01960888780732989,36.275002,0.056767084535665854,68.120003,-0.030646517242897683,70.720001,0.019264513605303686,61.630001,-0.010188482700154147
1151,33.02,-0.027756215508312015,36.959998999999996,0.01320039523252607,67.260002,-0.015244564426325354,71.209999,-0.029311441661716408,62.150002,-0.050029215703575554
1152,32.689999,-0.0022389195629413067,36.285,0.08883762667846061,67.019997,-0.031316741556244775,70.870003,-0.023140694636402358,62.189999,-0.14344178396666332
1153,32.560001,-0.09506255130579556,35.695,0.06637193006640572,66.889999,-0.0378803175904025,69.709999,-0.005683934246912694,61.68,-0.04775604199328436
1154,32.599998,-0.09579571915290307,36.299999,0.017027499706550608,67.019997,-0.042155886485892566,70.75,-0.028837747016290445,62.290001000000004,-0.13156604467645044
1155,32.73,-0.05412581907594519,36.695,0.1576439216504095,67.389999,-0.03300385793122194,72.730003,0.0004597899295012156,62.740002000000004,-0.008602218179577112
1156,32.799999,-0.10551477542612189,36.560001,0.003966393158571519,67.760002,-0.019883309058111875,73.099998,0.005153817741390032,62.57,-0.11596541637809683
1157,32.689999,-0.11030175049452796,36.525002,-0.056458839690029065,67.849998,-0.0343542113507242,73.18,-0.015855652488794354,63.09,-0.0865416258290005
