,GE,GE Volume,DE,DE Volume,GD,GD Volume,CAT,CAT Volume,UTX,UTX Volume
23,0.020712510928265978,0.15724952611117743,-0.021468144044321322,-0.03945195876185414,-0.0028328611898017,0.007051124184674204,-0.0032800329348107744,0.005978809422517798,0.006382692403660635,0.11435452677925792
24,0.0064935607817522955,0.01588560059076208,-0.02099551781080445,0.011056920052306901,-0.02386361363636363,0.021221581095441287,-0.02447548434699639,-0.03002834194724362,-0.006194778395588307,-0.05890238286555334
25,0.0013440591036543166,-0.003057623658878018,0.029879566265060338,0.02469654239287109,0.02095452803365474,0.025051434314567522,0.022559561458992204,-0.03714965742210373,0.010388899091389212,-0.09513153146944668
26,0.014765073825503346,-0.10914090140327443,0.04117917448857386,-0.007314664796838016,0.011516579772705976,-0.026994950294316977,0.026391711340206167,-0.02244286930303995,0.014982314483480653,0.09645239861845996
27,-0.007936481691441306,-0.1005750570562351,0.006741573033707801,0.03889242991861327,-0.005974523729004475,-0.028817432171004635,0.009240739623975175,-0.01080079016512133,-0.010130188426344075,-0.03406034742723085
28,0.01599994666666665,-0.0634614896624474,0.01205357142857157,-0.045073945566719634,0.001927852120662197,-0.024016909256686057,0.010549322828450506,-0.007001695525631227,0.022076051986080352,-0.07735687099333795
29,-0.0026246195603474667,-0.03878122700919109,0.018967798853109823,-0.041283925438373635,0.00022641766217131246,-0.03418582987298676,-0.0047272404963561955,-0.03480025914713872,-0.006150764917707523,-0.012348351801832698
30,-0.023421026315789368,-0.012290956233388129,-0.025108225108225187,-0.043709241645749644,0.01878460973668409,-0.0008793132569992651,-0.01187409506725093,-0.02758038975276046,-0.0030225674713550126,-0.04580153749471622
31,-0.019132281888108903,-0.09112330156060755,0.0013321047957371274,-0.0113123572609838,-0.004998289570105117,-0.022154808208766058,-0.0006008011215701799,-0.02204865362496734,-0.015302382867179583,-0.06165001962440999
32,0.032142800431714254,-0.013838245877387922,-0.00022168515395490604,-0.015903399255986106,0.03226166483005884,-0.014897896678042375,0.024048015068215804,0.0023513893525109316,0.026242486438938666,0.052405232020294096
33,-0.0013308490817140579,0.07213943109310003,0.019072965180749597,-0.04042356861863168,-0.0032443386342742315,0.003425970016915058,0.015264266742241463,-0.013763766068054196,-0.012142828571428562,0.09752879240028009
34,0.015191897654584228,-0.051246607843033434,0.02132752992383018,-0.04311589211489313,-0.04849736461966717,0.09200783369722279,0.015420161317649814,-0.009357452117984505,0.00795363679092877,0.02917778725470181
35,0.029141533210816403,0.023165346339333658,0.037715746857021164,0.10383453607085909,0.007867776869681976,0.02892750990013149,0.06416100987091884,0.08881496835687269,0.005021635869247432,0.2788303292565892
36,-0.01147961705409141,-0.06308421370779,0.002053388090348959,0.07468624036753267,0.014933816042538671,0.027382362222070217,-0.0017838386805623637,0.025769072293501803,0.024982154176607898,0.29262516535517874
37,0.0,0.002734402333271253,-0.006967213114754023,-0.014983707483158502,0.02084496711626367,0.012221426030494625,-0.001072158684774843,-0.01399902381142011,0.01601660077901942,0.1934694697430375
38,-0.0064516129032258064,0.007383908430344665,-0.010936855138258381,-0.03136015453479838,-0.0076436338142906665,0.009454687239436188,-0.006976815492779493,-0.005494774304611722,0.0,0.18201154119708376
39,0.02467535064935066,-0.042709784723275454,-0.0008345503859795358,-0.03239851621379729,0.004621544996072742,0.010861167818184272,0.014772185724092522,0.013888556253523133,0.017135024928582588,0.10666397646967463
40,0.019011406362195022,0.14308258489883977,0.03946539987471285,-0.020457356905309875,0.03789701915018535,0.010729103914076471,0.04881945503925244,0.0282202036466791,0.041105177418068885,0.18835659927939188
41,0.007462661505903935,0.013432543168981563,-0.03515468200701816,-0.017453524905348756,-0.02152807046162781,-0.004062053345997277,-0.018280331134721363,0.03749698871616204,-0.043365669902912615,0.5941287288734279
42,0.025925901234567894,0.02630574861777746,0.019571185491200765,-0.021102624520116336,0.01380498244596664,-0.006036408712408906,0.017586206896551777,0.010006803487985548,0.014884952235860553,0.25407327227472615
43,-0.014440385425761367,0.023218806494851914,-0.01368188631072557,-0.057497201369027966,-0.04106382978723404,0.04577226086908155,-0.008471704506946797,-0.0014095553826495627,-0.004133306666666575,0.08417301166006452
44,-0.00854708159836189,0.07923435744687993,-0.003933747412008234,-0.05949233916653301,-0.034834701575327275,0.17860213562070812,0.013841455912508497,0.010289748611763471,0.008434837101758094,0.07212023391889438
45,0.013546897219059007,0.008062088688919106,-0.0033257119102057075,-0.051912298909841,0.044252850574712635,0.09165786435133712,-0.0038766895709863784,-0.023259913087432384,0.004912400424854139,-0.0033406354171273953
46,-0.0012151639749616845,-0.04806038257414542,-0.015015641293013679,-0.04191435931490868,-0.0038524821981834206,0.003135429427877895,-0.0032148562847667574,-0.002865610064562924,-0.009116157772066208,-0.03076035070138756
47,-0.02676394290822105,0.010092047165598004,-0.01460935845860677,-0.023209015354656973,0.006629812154696125,-0.002067888393969477,-0.0241045323374638,0.0016265411702483848,-0.014799999999999992,-0.023622160358790906
48,0.010249999999999915,-0.12449160320208776,0.01912333476579288,-0.008560698811636703,-0.0025246542815511356,-0.008512606914430182,0.02035132995820721,0.017522334640918267,0.010285586682907025,-0.02646893865018362
49,-0.005444221727295134,0.15555560289775613,0.009909382247522684,-0.04499977687536257,0.010564542520864124,0.012498760229121008,0.01926355267644055,0.03516030707597357,-0.004018807661920776,0.27098398511016347
50,-0.007215650838906455,-0.044535067175970174,-0.014613819849109772,-0.05831305697395568,-0.008493934259088943,-0.02130959922247613,-0.011205920722528915,-0.009688084622174438,-0.008742461566710474,0.06913182486673586
51,0.0,-0.07703884173106945,0.005296610169491525,-0.053351171522168055,0.022624886430537644,0.02365155693102483,0.003044688871606555,-0.006747362830100509,0.00542743584409422,-0.021271089730078515
52,-0.027568996111829794,0.06999338770729578,-0.015384573234984234,-0.08957516038095843,0.00955858661797874,0.027956840204939153,-0.021416559865092718,-0.008022205466448233,-0.01187578979421823,-0.07312211124644033
53,-0.03479376378334441,0.4183519805283664,-0.018835658440254293,-0.035320762653265635,-0.008936127659574461,-0.0006680110104267831,-0.016026193900609813,-0.009198494183277806,-0.003550969583420856,-0.04207664848657551
54,0.01121489956702537,0.11742323768309197,-0.0008726003490402759,-0.06252583864303696,-0.008694782795415095,0.008107635417536615,0.000525464116478695,-0.02081831921033749,-0.001507702850877116,0.03185460863317555
55,-0.021917032530156557,0.025740598402298764,-0.039737991266375554,-0.011045349972098368,-0.00725498662165637,0.023367619537193057,-0.020829755966051057,-0.010533740834814075,-0.01578588924600932,-0.062244868819626376
56,0.007289416649853654,-0.04435024778117849,0.002046384720327499,0.013378400091783026,0.01723387870855141,-0.01539973951365202,0.005541687720475148,-0.002442781958243105,0.004184156439841381,-0.01651229616834741
57,0.0037523451151877637,-0.05021100825899409,0.04084406625822544,-0.0405570722630744,0.02123092384235634,0.017365315095493487,0.02204448000000007,-0.006194189217321198,0.024305555555555556,0.05566273951790765
58,-0.0013350867467266472,-0.06422367873683624,-0.0069761938947544375,-0.07192301183797704,-0.013544750389431983,-0.00641939403432153,-0.01113244003713906,-0.02905234022814449,0.0061016406779660845,-0.009643204271205791
59,-0.0026738768623595513,-0.021053839439337592,-0.003512623490669519,-0.09142196079574935,0.02160732396412246,0.014519337961970368,0.0012313105094568391,-0.03654243811152414,0.0013478167842489175,-0.03316807363440628
60,-0.005361957248309854,-0.0840604513001386,-0.011676580744657439,-0.08459102432176369,-0.011252364607111365,-0.0027612238905354337,-0.009135558999843939,-0.029471989175770173,-0.0008076177223355376,-0.08074184617564073
61,-0.009433908864361648,-0.05799022460340765,-0.015158270173874269,-0.06001893687516817,-0.007586954529252737,-0.014032878106136275,-0.02624120474321971,0.001610645376777715,-0.0187230608492204,-0.06480838558948748
62,0.014965959183673461,-0.03642134300131381,-0.012901765504753289,-0.05897315832703356,0.0018050329156932738,-0.02861933631484293,0.008922105204737935,0.00580395569434043,0.008373397621781601,-0.05003629724161385
63,-0.005361957248309854,-0.12356750622812934,0.03049754643430397,-0.062014074672673204,0.003073683160014494,-0.03861657385580349,0.035192203573362266,0.00039302759692440205,-0.008984426898992547,-0.04584402672294597
64,-0.006468922181612931,-0.08783779314575704,0.0160214070325504,-0.07041738740342864,0.00412085798816559,-0.030838009903853995,0.006799163179916328,-0.020274683073640578,0.015796592538648728,-0.07671953256989182
65,-0.01112316844484089,-0.08787292410509762,0.004380201489268569,-0.07259794692932633,-0.0002104177672401078,0.008444398373011508,0.002251116883116963,-0.02761536049839593,-0.01419870259357415,-0.07112511751964246
66,0.020576131122739885,-0.003576950883912499,0.0239860444832098,-0.07253861197624069,0.011156699059957847,0.008338747249725267,0.027816170427913935,-0.006337251358557226,0.028806556136994337,0.07515113219928264
67,-0.09274195987252797,0.870023087604973,-0.02427597955706986,-0.07999256545762568,-0.005933173727490301,0.012485553838710228,-0.017818153712618873,-0.017871239100875295,-0.008666693333333341,0.02958851646092265
68,-0.005925955555555565,0.40950661593961735,-0.0026189436927105507,-0.05550206357152293,-0.009319371727748696,-0.016581711455416842,-0.007872633920931007,-0.022910205631077644,-0.02098181630078851,0.05831123474422824
69,-0.050670612538617314,0.6970810119364317,-0.017067877461706852,-0.07543860780830192,-0.010146897790931178,-0.01660152104103301,0.0003450060257027958,-0.029058698545532755,-0.012913889270504283,-0.017617016102320703
70,0.039246405023547815,0.331767912651,0.006233348452063671,-0.05130411564071307,-0.011745840646111245,0.029158621732320145,-0.023107431518971207,0.06288892920621011,0.0171190540603774,0.004279099512073002
71,0.016616436049331523,0.10286985591800804,-0.027876150442478032,-0.042218450949472644,0.004970264506957761,0.10657448232031327,-0.015004447837442326,0.018224928712321876,-0.04488229214881529,0.6436286797610773
72,0.004457562885137393,0.06608621405541872,-0.015703186877705267,-0.03441590461870944,0.0074184924756801815,0.08030697179327159,-0.01577064516129028,-0.0005575408526216569,-0.03653300650240652,0.9517463998070896
73,-0.002958520797589354,-0.04938008469893892,0.017341040462427744,-0.06547033568991242,0.006189989591888491,-0.0023716353734174202,0.0021850328545168466,-0.03528984958603535,0.025278750929368012,0.44169154106119024
74,-0.024925815284100327,-0.047472320863444606,-0.013636318181818168,-0.07051380670219282,-0.01506149798603085,-0.010962392335629895,-0.021983975290697653,-0.014450464345987134,0.011602669273541383,0.1403154452276303
75,-0.0018259889888623047,-0.052373853407961225,-0.010368709199598604,-0.08167619475143105,0.02218391126426872,0.04724477339988353,-0.013561285024659687,-0.005993902219590757,-0.007168458781362007,0.052575188933213064
76,-0.0091463112544607,-0.017876778768538416,-0.019790500582072258,-0.046223560282754136,0.011378023838559369,0.07810150459467131,-0.0018832015775217046,-0.030158687453703113,-0.01169672202166055,0.09213266041510286
77,-0.013846184615384624,0.07267708751431219,0.021615202927087945,-0.031723581122448,0.02187497916666666,0.03137069212612582,0.011320716981132064,-0.0062545932325097425,0.01037404995984649,0.06906100948635296
78,-0.017160655761642916,0.004113674345642243,0.026970473237408747,-0.011549697073326409,-0.007543302906081608,-0.01038131115755557,0.010261269039599615,0.0006855101967847279,-0.011569110294458144,0.02638766126761542
79,-0.02063492063492059,-0.0044353682382342,-0.02263980179487443,-0.016875009112763652,-0.023623685291700967,-0.01237547610958337,-0.0232687341359655,-0.02651855074891971,-0.006583701728857384,-0.008170244359241402
80,0.02269040518638568,0.26555521889211847,0.03683113443739322,-0.03713047872237801,0.021354913136017596,0.0523226305128285,0.032709359047078744,-0.005675986350177359,0.03343145704178318,0.08672236535384904
81,0.004754421703785177,0.04401175212542365,-0.015638874693425852,-0.009821566564706802,0.01452264968679163,0.005545595677845269,-0.008970999962321324,0.00027221956654731094,0.006270514643594645,0.07949919655479291
82,-0.003154605578719032,-0.050820454031902204,0.0031774397105111003,-0.02852691052495851,0.01015228426395939,0.0022902204415879666,0.009606502508534842,-0.027911022256950392,-0.015578501628664487,0.05420394268201984
83,0.0031645886075949018,-0.047453991667266916,0.004977330316742009,-0.059536840381347246,0.00150755778894473,-0.0023782385686228103,-0.011893906243589903,-0.01706055363387113,0.001726312711082938,-0.06994958220528626
84,-0.023028453532225518,0.006194038111809781,-0.017109365921178184,-0.04651281817904669,-0.006021053567063645,-0.010612422989744222,-0.029629592592592582,-0.013207413296580749,-0.03288815260342247,-0.031057775298995755
85,-0.010332547960366395,-0.0349336232448915,0.0009161704076959748,-0.036781885872999805,-0.013326602187719177,0.015945628126334623,0.004007595266885653,-0.01668541290796332,0.012028601843100813,0.19082097451671692
86,0.07177807504078307,0.16744055918597173,0.02700233409610988,-0.06944577754665109,0.0126879970249464,0.002362855588847257,0.04580878160045626,-0.006311818089004154,0.03154808418054046,-0.0047711061008620425
87,-0.04140024605176539,0.15281997036823627,-0.028520586964323334,-0.05625116735422928,0.00909366456312683,0.01663236042769519,-0.021083242457288324,-0.028432404282788364,-0.011379857104986811,0.0694717386925738
88,-0.026675134963480465,0.05106543778780375,-0.006880688389022454,-0.07605420794656555,0.002002583318262011,-0.0021669363220503278,-0.019494949870033328,-0.018259096461559637,-0.01079136690647482,0.02494302750780419
89,0.006525285481239897,-0.005813112817590382,-0.017782956120092334,-0.010926680065927065,-0.0032977116018786177,-0.0033092890925828095,-0.001136186285317776,-0.01661547141669237,0.011636421818181837,-0.007561232087948433
90,0.02366288492706635,0.10322422037744333,0.07453567244465903,0.10746880194735525,-0.0023059555304984053,-0.013643289589018262,0.028246483412322353,0.0022560145916869123,0.019410466173373612,-0.006583979838664367
91,-0.020582647245091786,0.10259186310931312,0.04814008752735224,0.05698217374060134,0.0024117977607919245,-0.014171545205449467,0.03244833951149183,0.016228417052405738,-0.006347052007135372,-0.0874976334641697
92,0.03459424506951181,0.008903704280077926,-0.01899791152409548,-0.014160435009095085,0.011127819548872174,0.022165838009812065,-0.014821464285714292,-0.021206176571021834,-0.00851665059001564,0.020495821619757864
93,0.04531253125000001,0.1490777594819584,0.00021276866512999837,-0.06581892853929062,-0.0008923656553639453,-0.015855359982823936,-0.0068877653394151025,-0.025370874460337343,0.006442462603935964,0.02682671662598942
94,-0.025411150211923788,-0.03980002483006755,-0.008297872340425543,-0.07135191291452765,-0.01111435987354799,-0.025172468417629316,-0.013688629311918233,-0.010565532421755414,-0.014224750257482204,-0.04309638996408932
95,-0.013803559129052668,-0.046584882281841565,-0.012443724522634635,-0.0841311784353499,0.004616136385024847,-0.0028140494521785545,-0.011102923760177711,-0.03508002511222251,-0.018614746400303254,-0.011059511878863858
96,-0.007154027548738532,-0.0610970233555257,0.029111450319854376,-0.05175654465799116,0.015782659075017556,-0.016779807311578545,0.015531475132166126,-0.028505524932753445,0.003969945479489795,-0.08612381508474137
97,0.03226820175438592,-0.07416574023021694,0.010555204161081029,-0.05396677166043169,-0.008260438425402012,-0.012996176458890035,-0.0003685277317118689,-0.015928773138759435,0.013473901976388558,-0.05772684755119714
98,-0.010622245504635978,-0.1333522421209849,0.001671234663515287,-0.07305779281574014,-0.012692097425723362,-0.012725445455469043,-0.005529953917050639,-0.03923200636676148,-0.0011559827257793373,-0.05401612161913301
99,-0.016871136004364164,-0.13193783914927334,-0.008967674661105311,-0.06667928535903257,-0.006528090790398722,-0.031821885989457115,-0.008526376274328059,-0.046992332739142516,-0.011574102674360546,-0.1028787340833363
100,-0.02028078066398695,-0.09404069861888949,-0.007154882154882226,-0.03638137493967166,-0.00374033570037063,-0.039230671009904766,-0.018508169059331947,-0.00914762764417166,-0.0017564988290397316,-0.12603536346854569
101,-0.006369394904458543,-0.03185890058608441,0.0038151759220008416,-0.049998746672828734,0.01268391627868427,-0.01637040920884436,-0.009523809523809525,-0.0123045322274467,0.0014663930478823275,-0.05979465665837792
102,-0.001923140964001917,-0.04571119059737179,-0.00760135135135134,-0.04959823573950058,0.008015971622606328,0.002950539962126973,0.005192307692307752,-0.025644282108032865,0.008345504635695163,0.05727733019063785
103,-0.03307636586629303,0.09174250640513688,-0.015744723404255406,-0.06970536796640081,-0.0058647714883652315,-0.012903731726014575,-0.008035240099483523,-0.01618310583429015,-0.03876878063688746,0.0528442873786681
104,-0.001992759814255761,0.15887013253988796,-0.012105447994182644,-0.008849956707929254,-0.003499629967010693,-0.0008991228426154354,-0.019479229295245024,-0.004817613502761185,-0.0006041087978313175,0.01912200324032954
105,0.003327820410243571,0.014646852415753364,0.026477024070021744,-0.03911078278161164,-0.006622556426949378,-0.011906649250000675,0.011605035405192688,-0.022245761464003644,0.035670977287123366,0.03596190069538395
106,-0.028192404643449385,-0.023444272107511013,-0.01918571733105949,-0.08401250852917859,-0.001212141414141409,-0.012170777058216278,-0.02294380711646898,-0.039689805218716775,-0.008318739539914645,0.0907871681878277
107,0.030716792857228448,0.13235084053680368,0.00825911794214824,-0.07168567202563444,-0.0038430219223912253,0.016084295225647815,0.007363144278606873,-0.02659167139888479,0.00603390763996514,0.01920698169678902
108,-0.008278145421253463,-0.03165727942812985,0.011424832938133199,-0.06375703891956423,0.01411167512690356,-0.012553762380128902,-0.0017779534483584197,-0.04872497422744553,0.01067870099473376,-0.0651482994153254
109,-0.018363972675660402,-0.00931857158657313,-0.011508866645731636,-0.049969079196285904,0.007107798578436268,0.007685030924391651,-0.0193943803441275,-0.021752991866412878,-0.005355247089607463,0.029078645722165744
110,0.032312925170068126,0.07970786168147019,-0.02501077943032438,0.09252381063890673,0.027335984638886375,0.04462330490334368,-0.008072613521695188,0.011065463333132162,0.017898631609469258,-0.00920414891283179
111,-0.016474464579901153,-0.03181002272961058,-0.029632904483285875,-0.030425629023699365,0.0017416546055471875,0.0006526280306512302,0.002034547221381585,-0.02493532971924099,-0.01715505459071075,-0.06687619469666825
112,-0.005025092127303219,0.17159517698624757,0.0004557884933550372,-0.023817198623784903,-0.010141930071320816,-0.008023970469231317,-0.007106558375634505,-0.0019976997410643483,-0.007272727272727273,0.03771812212887995
113,0.027272692684421163,-0.02477924856245259,0.015261912744331986,-0.06622685634175447,0.03239656391894748,0.008444398373011508,-0.017586952245932454,0.03986228278459772,0.01802203663003675,0.056271751789200616
114,0.02097672894133061,-0.017047382641498052,0.005160421808391225,-0.08295931311190827,0.013610528785991338,0.03632969172537376,0.0293505412156537,-0.005993902219590757,0.005325186797628729,-0.08575557510675028
115,-0.02568218298555368,-0.03044144274834324,-0.011607187499999958,-0.07076598025280684,0.002424487176883387,0.021360248194754478,-0.024873569261880724,-0.013588912339876826,0.0008590694591000752,0.05537947799637604
116,-0.021416771004942374,-0.03287311610791646,0.011065989659710555,-0.030136371127406813,0.01627906976744186,0.03237437779734511,-0.009747034021276087,-0.0295959763648414,-0.015877555950361544,-0.008226896663547725
117,-0.025252524402271905,0.24893674769101506,-0.000446727719455062,-0.02653177272745347,0.012173931350114485,0.07754023300221316,-0.0014659685863874406,0.011615457787217339,-0.044331450910962175,0.32277835432221896
118,0.02245246899991475,0.2179863725119748,0.013854703910614422,-0.012046627305418741,-0.02324109200142723,0.07781096400563416,-0.0027265100671141477,0.0031557165021268278,0.011406844106463879,0.21620120684594948
119,-0.023648648648648744,0.10471041270085084,0.008375623027358402,-0.0187663107423688,-0.04518103795609595,0.15824448480249054,0.013669821240799278,-0.006022514647837963,-0.006766857142857124,0.10336397974383132
120,0.020761245674740535,0.33735373518615025,0.0056830163934425346,-0.00321313616479234,-0.0006787549826191928,0.08687054782742933,-0.011203319502074817,-0.010295303932754027,-0.018168144244169945,0.10013479839837093
121,0.013559322033898256,0.1576985914175308,0.0065204088902592085,-0.032294680045897396,0.02183194298140778,0.10915633164562079,0.021821233738984605,-0.02378447427196449,0.03161147360405472,0.09425712182658996
122,-0.02842812709030097,0.14589000678005556,0.034333835701410596,0.034123383064354015,0.009875605543169855,0.10673956220044803,0.00513347022587269,0.006776778254745427,0.01494768266225164,0.023909122954213803
123,-0.0206539766145947,0.0618964652958023,0.0037578286531177955,0.048793950214781404,-0.0145744619572066,0.011296978701740016,-0.019407558733401487,0.004824774816547165,-0.02326954276083832,-0.029811424604256655
124,-0.012302319426983462,0.1318758088691986,-0.00686360204394335,0.15900120870224377,-0.02767177375298574,0.013852415246225972,-0.01750000000000007,-0.011770433566832193,-0.018395687575391947,0.029248602635084713
125,-0.00711743772242003,0.1154833977542867,-0.006492188481675484,0.04173309079758885,0.01962708499259892,0.06313866425925742,-0.0207803223070398,0.015697497550485363,-0.004147404121271892,-0.0633354256775231
126,0.06415774193548401,-0.0558441812176034,0.029721755047291607,-0.0728946216947546,0.022425427864765656,-0.04335106481806817,0.04460809874404514,-0.040084020896789384,0.06817827955643117,-0.06752769619619096
127,-0.008757190678437585,-0.0387644252460282,-0.03029682826189684,0.0554468818295101,-0.0016944365360280586,-0.015941201520494004,-0.008084659697982695,-0.02441712685209715,-0.016606527075812283,-0.02370713881525039
128,-0.03839622833843018,0.027031279299810928,-0.02258809468389672,0.02661009462988336,0.005752003554851346,-0.004880849551465645,-0.015046938977928375,-0.027141665852969968,-0.017621087154804302,-0.04748694354782933
129,-0.0441696128681842,0.16160118277036342,-0.026349848812094966,-0.024217709557113054,-0.031877009867728866,0.036085373502774326,-0.034585230868439266,-0.009160344278948197,-0.04035883287417543,0.036840011412131946
130,0.011090610391519857,0.4366185519524469,-0.009538597624729469,0.02348759272375094,-0.04512883894772732,0.09256910528968094,-0.009450549450549444,0.006344412672343206,-0.00015566979163038957,0.17895231676454232
131,0.04570383912248629,0.38500964524813797,-0.02441209297146272,-0.0033318060709636435,-0.023225152600915937,0.11161932345723129,0.009540714444197908,-0.015299299717320906,-0.013709300086951275,0.04821296150162622
132,-0.012237762237762287,0.22289554222156546,-0.008264508344145655,-0.027926144124966287,-0.021389243513430384,0.09287285226912889,-0.006813230769230865,-0.0015812299521327973,-0.01516354398472464,0.1622682131463303
133,-0.024778796460177003,0.19735686221398743,-0.03888888888888888,0.0926053961993995,0.037347437665782406,0.05594778468058764,-0.04846200701314472,0.19521187237345447,-0.00721725764931057,0.11823520962424103
134,0.02540838567725539,0.23480646487103277,-0.007225385356454774,-0.027384712678059715,-0.07783565829336836,0.3350978619884527,0.005813953488372093,0.012553309601986862,0.04927292247906548,0.4391705135195589
135,-0.019468991150442466,0.07726091399174889,-0.031780735964059496,0.007808331370867469,-0.03138866320369721,0.1764230812029294,-0.013179190751445094,-0.004900271628808669,-0.007698229881338253,0.2088647334382807
136,-0.04259931254154109,0.20154661097360385,-0.026309195690303114,-0.05308416423328262,-0.08198790605776024,0.13854715350481198,-0.0297563261480788,0.008140637334528902,-0.04359963032425942,0.20202396769329223
137,-0.032428355957767704,0.32911934380332414,-0.01518270715388565,-0.0380353367569342,0.0017462891791515398,0.1351333015836253,-0.01883598164694499,0.024354346674612184,-0.026606099935107083,0.27210286812021334
138,-0.0335152377240842,0.39233674142016856,0.025084922916122125,0.014268424388067802,0.022662184601224964,0.11716600742975894,-0.01550583236496037,0.007577926245667189,0.021333299999999986,0.26265609637713405
139,0.06975814797411897,0.6030369612147464,0.06245220494519508,0.06466605016519324,0.0422500923475001,0.14489282409719184,0.08000000000000007,0.0219699776540117,0.0525457262580198,0.27180544352260516
140,0.004523143440514623,0.2588314587609367,-0.011036420345489415,-0.019953009804081837,0.016939322825685135,0.07114834004339557,-0.009490740740740826,-0.0044202186659944385,0.015503875968992248,0.21901965898518902
