2.480000000000000000e+02,1.034232443495777254e+00,5.369457242339244374e+00,1.811728167854227189e+00,-1.326359219585151017e+00,3.059819206974323524e+00,7.114132962576659835e+00,2.509450634154375859e+00,9.105138889920230127e-01,-4.782721839956733390e-01,7.261028410150580092e-02
2.490000000000000000e+02,9.135384790634191177e-01,5.269131232602526360e+00,1.671769818557924836e+00,-1.177301595377522103e+00,2.935828606238746641e+00,6.805872039329756262e+00,2.275760059491749310e+00,6.940317217527501858e-01,-4.846286689270118964e-01,1.106583648474167708e-01
2.500000000000000000e+02,1.058744501087820922e+00,5.475775499593082962e+00,1.580622956031115578e+00,-1.140029418696604679e+00,2.991526475627123371e+00,7.169850900192861864e+00,2.106473869229648521e+00,5.487849394920336632e-01,-5.545765158320401511e-01,-7.589712831557818284e-02
2.510000000000000000e+02,1.079483119920891410e+00,5.340189068108402992e+00,1.373656047980360562e+00,-1.171170759918588322e+00,2.823309567020132693e+00,7.154435929161176766e+00,2.004892554873346278e+00,3.576453815417772741e-01,-2.916218873127021105e-01,1.431094547682502105e-01
2.520000000000000000e+02,1.158170046173058854e+00,5.344019257960663793e+00,1.284235257426141974e+00,-1.062935092422083283e+00,2.958211361952289842e+00,7.453673119933776903e+00,1.911127887686918214e+00,3.739222681187333586e-01,-3.988211043324237370e-01,1.791975358729501755e-01
2.530000000000000000e+02,1.207610896736694972e+00,5.325813264884929232e+00,1.289433942871786920e+00,-1.053942397159855382e+00,2.691248090024495720e+00,7.454888820214709000e+00,1.631006177980818039e+00,1.012294610527255390e-01,-4.095478945185478392e-01,1.034921253174013733e-01
2.540000000000000000e+02,1.324514478578274534e+00,5.319825508553248206e+00,1.142791766700302025e+00,-1.155934740901474411e+00,2.937967217715482970e+00,7.406865125218652146e+00,1.354313747000336798e+00,1.819901719240935023e-01,-3.674930223461656542e-01,2.066967194911846772e-01
2.550000000000000000e+02,1.320321042059724226e+00,5.410964868532858851e+00,1.038367857587231269e+00,-9.923872962464787006e-01,2.788765062504492409e+00,7.473640923427951499e+00,1.265490454138223031e+00,1.756455588987197447e-01,-5.180814200645919576e-02,3.102717193319871614e-01
2.560000000000000000e+02,1.350579572908426895e+00,5.465005938072858171e+00,1.251974209031370799e+00,-9.107645217051960618e-01,2.816218096992002096e+00,7.724909308528869367e+00,1.231137744924784228e+00,3.240744354830126656e-02,-1.502721612074525148e-01,1.657159221148299666e-01
2.570000000000000000e+02,1.298064679736811167e+00,5.604501098902516354e+00,7.695561522811362742e-01,-8.483018333053056192e-01,2.603223045859741624e+00,7.488451193254737071e+00,1.059476349054529143e+00,1.555316771089308159e-01,-2.984560104319322615e-01,3.205904866090036887e-01
2.580000000000000000e+02,1.307116714540452751e+00,5.331776663836327756e+00,8.266262777665049910e-01,-9.758262030369767581e-01,2.702521007824421506e+00,7.571379959197333420e+00,9.682858431106964314e-01,-1.485607504476108842e-01,-1.059918642608184691e-01,3.745782145168498611e-01
2.590000000000000000e+02,1.443435252776649191e+00,5.524989684362080489e+00,9.860352492104500488e-01,-8.492936256996277411e-01,2.562625188477391180e+00,7.556116557657243327e+00,6.264553575375960692e-01,1.918892057632534121e-01,-8.177517059235095420e-02,4.820530620590817716e-01
2.600000000000000000e+02,1.668821749333885274e+00,5.531649787583249100e+00,7.242293596136794021e-01,-7.345448848134801256e-01,2.525390646949245976e+00,7.611822431355339980e+00,6.066820772271488416e-01,-1.117283840525046951e-01,-2.189976977656492296e-02,4.059478118013579717e-01
2.610000000000000000e+02,1.568820338672706871e+00,5.546297282502496095e+00,6.815609159114491833e-01,-8.503433381656203549e-01,2.453842148174293136e+00,7.687974253489833210e+00,3.314118722108692072e-01,-2.774442539887724268e-01,-1.375103237585230675e-01,4.740418498504426204e-01
2.620000000000000000e+02,1.709906562319160939e+00,5.471749343004499444e+00,7.103115475894825614e-01,-8.029694387705446079e-01,2.617873939020138874e+00,7.580942046203325901e+00,3.815600601242075673e-01,-2.955663211099186088e-02,5.021688782287808683e-02,3.240942786106882911e-01
2.630000000000000000e+02,1.897287109062688826e+00,5.366536618680357584e+00,5.146987750389727667e-01,-8.592100894884493467e-01,2.372888823468263908e+00,7.781528886803012135e+00,2.276012340099586861e-01,1.387845949419210662e-02,1.103437543312256464e-01,6.113136895340398613e-01
2.640000000000000000e+02,1.817498081591080172e+00,5.382775960877975052e+00,3.814138905800468216e-01,-6.279390996706939454e-01,2.480318065009988526e+00,7.531983020956334762e+00,1.247268612826914480e-01,1.620530296027511419e-01,1.784129732036772997e-01,8.195835425249952122e-01
2.650000000000000000e+02,1.853573612508779833e+00,5.532219820568088586e+00,3.306127182092907790e-01,-7.252520685385577259e-01,2.427452147239192559e+00,7.635046939951552147e+00,-2.216869896723131506e-01,2.590956541465920249e-01,4.451224289103169474e-01,5.015184477608656266e-01
2.660000000000000000e+02,1.848881384486591006e+00,5.409550450228477025e+00,2.615849526995625007e-01,-6.397416923315598636e-01,2.286007221614011264e+00,7.807256135427421029e+00,-3.601241360486671095e-01,3.324210979590872528e-01,2.394991871758284652e-01,5.422463904002838841e-01
2.670000000000000000e+02,1.920133457390139631e+00,5.402289110284341334e+00,8.916300324641221464e-02,-5.891106605369109683e-01,2.522887068439072067e+00,7.539916790349320941e+00,-2.820719646778628853e-01,1.602150336368474981e-01,4.533701996642366949e-01,9.520684168745003895e-01
2.680000000000000000e+02,1.857247491286612817e+00,5.451260707676254924e+00,1.546661755940573202e-02,-5.245965217957764271e-01,2.222052053241458047e+00,7.788977655859796734e+00,-3.049500925362655934e-01,5.150455026505769140e-01,3.469863710940811474e-01,8.132630057030748594e-01
2.690000000000000000e+02,2.028458383595429293e+00,5.329876531236741322e+00,-4.147222829550727130e-02,-4.363722391869208628e-01,2.352633609950355531e+00,7.450493891293661797e+00,-6.850355498672375809e-01,5.334521444748887564e-01,3.779065008573264661e-01,8.225970583600091812e-01
2.700000000000000000e+02,2.445735426033451176e+00,5.304848862555823885e+00,-5.649941549523498918e-02,-4.092235680025961830e-01,2.414573069252115900e+00,7.399808723683554135e+00,-7.473174424878384903e-01,4.981140783975179231e-01,5.034886874555424274e-01,7.793384758038289783e-01
2.710000000000000000e+02,2.389581875761401797e+00,5.148578283924999610e+00,-1.829466509895555648e-01,-1.337517470350558790e-01,2.326703767839907844e+00,7.631368428321761321e+00,-8.320514322258778517e-01,7.215933314552102074e-01,4.643554563200521512e-01,9.958956375686719431e-01
2.720000000000000000e+02,2.257331639750897789e+00,5.456366771171110130e+00,-1.619895633692712555e-01,-3.528644715957520717e-01,2.283072063598909018e+00,7.355515018741451527e+00,-1.022015127812984758e+00,7.094579140418847407e-01,7.749941263370069278e-01,9.753563441797369338e-01
2.730000000000000000e+02,2.349332622867428721e+00,5.314472687310672683e+00,-3.758226583871696058e-01,-8.425382551349125393e-02,2.317475918020432069e+00,7.460516369245160817e+00,-9.292963143236753210e-01,8.056480062209997461e-01,6.067202363802967069e-01,9.445677841157396060e-01
2.740000000000000000e+02,2.421578037996209076e+00,5.173574538952508739e+00,-4.902530526375404318e-01,-3.068014886407408048e-02,2.297384989803541444e+00,7.214750310906636876e+00,-1.012953843901577278e+00,7.065463925031061354e-01,6.726248423674775490e-01,1.049483103762290925e+00
2.750000000000000000e+02,2.497132459119129066e+00,5.124303224264380674e+00,-6.816471064181685025e-01,-1.921428541904379450e-01,2.419377709891282535e+00,7.155723754669889303e+00,-9.474982031535892357e-01,9.080332859601615292e-01,6.633729253185349783e-01,1.218018499552309120e+00
2.760000000000000000e+02,2.649017410093355895e+00,5.131543826651986606e+00,-6.962546413173111848e-01,-1.021664729138565958e-01,2.444477532088594529e+00,7.521482006409677901e+00,-1.311070553118220516e+00,1.141666436625563330e+00,8.914046549012375475e-01,1.248677413942513192e+00
2.770000000000000000e+02,2.783910199683603093e+00,5.025075526923941105e+00,-7.709409561435393021e-01,1.806843587325881462e-01,2.426966248502766987e+00,7.275581900458543139e+00,-1.079807909075115369e+00,1.241578801185493131e+00,9.065121535598107405e-01,1.294619619878994321e+00
2.780000000000000000e+02,2.960945333051199224e+00,4.949098580818878546e+00,-7.858457935428532215e-01,6.570634005100703390e-02,2.484441085108116010e+00,7.119556319354090057e+00,-1.027575386487753484e+00,1.281766587264721702e+00,9.985960217349970636e-01,1.365496255285142846e+00
2.790000000000000000e+02,2.720796955944098983e+00,5.011197102191024655e+00,-7.609986687930605509e-01,1.293039724246914379e-01,2.479906217669880508e+00,7.159897584722667574e+00,-1.198429011353298046e+00,1.365417272393484094e+00,1.174147461802934167e+00,1.724880294882436882e+00
2.800000000000000000e+02,2.843178694770696957e+00,4.990094669616780720e+00,-9.324891912063223431e-01,3.346722144335779747e-01,2.495162015078237872e+00,7.146996813187171504e+00,-9.607588707244717474e-01,1.463571812123478866e+00,1.083380500704291816e+00,1.409154161583350939e+00
2.810000000000000000e+02,2.959636349721713078e+00,4.703416030759997035e+00,-9.363584381068001949e-01,3.119548476307600349e-01,2.501788088017459444e+00,7.128041829459811574e+00,-1.054298254892692244e+00,1.742811082638055398e+00,1.052790276846480522e+00,1.516925442337448526e+00
2.820000000000000000e+02,3.018692995249986133e+00,4.690523825371849753e+00,-9.266973121138956104e-01,3.116803419082263549e-01,2.568672047346391984e+00,6.966197555628836469e+00,-1.099844178384448812e+00,1.532264503708521408e+00,1.190880468198214803e+00,1.763475677508099748e+00
2.830000000000000000e+02,3.181789210435927107e+00,4.628565693330354947e+00,-1.184017230577975033e+00,4.085240683158085639e-01,2.760559503009723414e+00,7.076385646361877946e+00,-1.112960444173648700e+00,1.872185218592079314e+00,1.500845270665334130e+00,1.584677443919135120e+00
2.840000000000000000e+02,3.259194185932778876e+00,4.554026270164523993e+00,-1.161617424793868869e+00,4.890234044672360225e-01,2.683494544946675830e+00,7.050189926261293927e+00,-1.147981087672877765e+00,2.069276003733136360e+00,1.562361010146110285e+00,1.563614689745359776e+00
2.850000000000000000e+02,3.290211507084212172e+00,4.643485435830855934e+00,-1.223801920390880982e+00,6.410359384593570242e-01,2.617500075767971168e+00,6.970926185150751131e+00,-1.125219600821826926e+00,1.931786941846559635e+00,1.654183240575152203e+00,1.586723638203030307e+00
2.860000000000000000e+02,3.399160100995897160e+00,4.376489602994555028e+00,-1.318703918997457425e+00,7.846786405848178436e-01,3.036710533499353382e+00,6.764917095304164185e+00,-1.348419487378017756e+00,2.165490553874206192e+00,1.633562295219826543e+00,1.669417200032847770e+00
2.870000000000000000e+02,3.435477725793179449e+00,4.468237036598051937e+00,-1.457963013638523764e+00,7.862055219902042147e-01,2.849660450862099736e+00,6.801137535410860302e+00,-1.291009511420004197e+00,2.229765252064775716e+00,1.706273126482774183e+00,1.690120961254935716e+00
2.880000000000000000e+02,3.382075765533211875e+00,4.422830900879081817e+00,-1.483312423969352256e+00,7.820366426577032293e-01,3.055276079290305535e+00,6.536003839462923182e+00,-1.087083927768138780e+00,2.359646827057158891e+00,1.715434524351229451e+00,1.834750079561077385e+00
2.890000000000000000e+02,3.554130975745105836e+00,4.165748150296741059e+00,-1.532773245571721343e+00,9.978686299446688501e-01,3.017659202443555344e+00,6.527269125610904332e+00,-1.175861092798735408e+00,2.381817989663795654e+00,1.962071089569353610e+00,1.753320695245650818e+00
2.900000000000000000e+02,3.442728990285108814e+00,3.925671875256861121e+00,-1.535116658752888386e+00,1.035123736963679653e+00,3.188580931360585957e+00,6.576697010275863065e+00,-8.194111039354912140e-01,2.206310868022522964e+00,2.112736213851534206e+00,1.915203946137067570e+00
2.910000000000000000e+02,3.794198774306213551e+00,3.928572484680827870e+00,-1.553500941607807384e+00,8.932406417070741789e-01,3.149582173771765081e+00,6.284156586868689942e+00,-1.019214716440133284e+00,2.591869436206619248e+00,2.346525235084675920e+00,1.982658981062420001e+00
2.920000000000000000e+02,3.761996919660153704e+00,3.887611666757889939e+00,-1.534746527806894800e+00,1.183284834546638242e+00,3.215171392830821873e+00,6.318994234742467242e+00,-1.007423301659027937e+00,2.526303155625314822e+00,2.218875912378343696e+00,1.898201607519174550e+00
2.930000000000000000e+02,3.899210009544440414e+00,3.679860612386501195e+00,-1.622174136714861659e+00,1.214645231395036884e+00,3.673760990186305975e+00,6.074772480146647169e+00,-9.836823388598165963e-01,2.868778662058538043e+00,2.207927852331187157e+00,2.039262429698089463e+00
2.940000000000000000e+02,3.785060801438047129e+00,3.674668786277649257e+00,-1.737676409482768802e+00,1.070390699294521353e+00,3.549997017866201698e+00,6.231172044756322137e+00,-1.109187872740514003e+00,2.888978763980880160e+00,2.574988107519933234e+00,2.068007078156147482e+00
2.950000000000000000e+02,3.884534452375933533e+00,3.414370258252521939e+00,-1.824590948357291076e+00,1.236336349520187339e+00,3.733145324482028737e+00,5.805797086671299567e+00,-1.089965522017543265e+00,2.879928459913468686e+00,2.631507111032422852e+00,2.280171746584112036e+00
2.960000000000000000e+02,3.874519534500191043e+00,3.356672459896509420e+00,-1.689387719856745074e+00,1.383052861755023066e+00,3.745555495141921210e+00,6.054337520187586641e+00,-1.066424802637038205e+00,2.892171567321038861e+00,2.735084357283785295e+00,2.344942765971722576e+00
2.970000000000000000e+02,3.904080692564456445e+00,3.365640776811707369e+00,-1.732692933398319868e+00,1.210464992828946151e+00,3.584540394882663961e+00,5.801388341501341195e+00,-1.066321924418559330e+00,2.908323741935465279e+00,2.846565382201224015e+00,2.284494533228450308e+00
2.980000000000000000e+02,3.819207463185660067e+00,2.964871473534007595e+00,-1.695186326256836074e+00,1.374903860986810056e+00,3.941798639115572822e+00,5.745186590031958751e+00,-9.979538880039711124e-01,2.943534657791308629e+00,2.811617529558356310e+00,2.262629142258447246e+00
2.990000000000000000e+02,3.913432491529069246e+00,2.790062023727437612e+00,-1.946291307242663970e+00,1.259035813528827097e+00,3.983907631539161276e+00,5.636119801128027795e+00,-1.020148080652018008e+00,2.978522815500959098e+00,3.037993518253972347e+00,2.411708917316745637e+00
3.000000000000000000e+02,3.859874920253171027e+00,2.701517931137495054e+00,-1.883723225588774586e+00,1.356360126628354701e+00,4.346888302713274754e+00,5.630027933722665523e+00,-1.130382588328268767e+00,3.182655054806799999e+00,3.151304528592271836e+00,2.466912794994698288e+00
3.010000000000000000e+02,3.825558724068327088e+00,2.434623526034765728e+00,-1.802014247528283652e+00,1.348430419353309651e+00,4.453433719728059792e+00,5.429943943341566381e+00,-1.053159161347867911e+00,3.170399221653573019e+00,3.453024024040423967e+00,2.647903850109228685e+00
3.020000000000000000e+02,3.772777762879762520e+00,2.253739625722936069e+00,-1.795179784891388186e+00,1.144466592823799367e+00,4.518559249449327631e+00,5.344752075718995243e+00,-1.175543334243844162e+00,2.959119747380590582e+00,3.455468981793281991e+00,2.682267428605161097e+00
3.030000000000000000e+02,3.823347998924139013e+00,2.155551261319557099e+00,-1.870610866808450012e+00,1.209761087426182158e+00,4.475774946640258101e+00,5.086943530057564722e+00,-1.072159683806582109e+00,3.153028363894613939e+00,3.628205154294485979e+00,2.663153685689092942e+00
3.040000000000000000e+02,3.803160286744442065e+00,2.038064762325488832e+00,-1.707304048568327737e+00,1.337268760758246966e+00,4.479547267970360735e+00,4.979629961897277468e+00,-9.764648791982751819e-01,3.325851273883421833e+00,3.595054195181240697e+00,2.741806326756678569e+00
3.050000000000000000e+02,3.858745882341782618e+00,1.815501165998779198e+00,-1.772544316822920241e+00,1.150810341903189205e+00,4.882861304725065743e+00,4.937444999211519914e+00,-1.041742571373586834e+00,3.183353200909206038e+00,3.884027946426153122e+00,2.849410178486336598e+00
3.060000000000000000e+02,3.802614202310235392e+00,1.935983779228132029e+00,-1.756662744389205111e+00,1.229175088350083600e+00,4.752603254376513320e+00,4.854266058660219763e+00,-9.930794118494599143e-01,3.431053297389111911e+00,3.932308699005259811e+00,2.778389482717745107e+00
3.070000000000000000e+02,3.980143888057003920e+00,1.672688066865013701e+00,-1.910461426508985872e+00,1.173233960317709546e+00,5.015093481459515168e+00,4.863604111337656910e+00,-1.101419367303022812e+00,3.238046256704192327e+00,4.169747570208236276e+00,2.929037631596693725e+00
3.080000000000000000e+02,3.872798546439649048e+00,1.572032172512539683e+00,-1.573470178573377565e+00,1.184308928800243521e+00,4.993696833822765413e+00,4.626362147119690960e+00,-1.126624208809698047e+00,3.356892976330060563e+00,4.217797109040796855e+00,2.820644779753777698e+00
3.090000000000000000e+02,3.561255187218479001e+00,1.537391819203415055e+00,-1.704603854984288569e+00,1.318383993178995128e+00,4.804591554723561586e+00,4.417542566117949043e+00,-1.160181847876646799e+00,3.329514690508890151e+00,4.382413693984332781e+00,2.864286404031035627e+00
3.100000000000000000e+02,3.501840996042604459e+00,1.265418193981952655e+00,-1.675297119771110621e+00,1.190512749960792371e+00,5.150898283815234180e+00,4.441114343740572679e+00,-1.140787583773885672e+00,3.139511876500176601e+00,4.494615075323421749e+00,2.888291899216275826e+00
3.110000000000000000e+02,3.375355486896236989e+00,1.202885036398562146e+00,-1.546758825507927426e+00,1.259892963401798571e+00,5.114849419874458292e+00,4.299791660599043830e+00,-1.256747965722725402e+00,3.432034255628098940e+00,4.694376100735908608e+00,2.794676123729689987e+00
3.120000000000000000e+02,3.386713476108010212e+00,1.022403767323799562e+00,-1.669476343506218541e+00,1.119704684441784170e+00,5.201501068145330642e+00,4.183663920583461149e+00,-1.135261298004316632e+00,3.280798802172224971e+00,4.694521451512374988e+00,2.992045478947011006e+00
3.130000000000000000e+02,3.309218403040961931e+00,8.346466977804332110e-01,-1.509921274249551804e+00,1.007940355709869840e+00,5.384222100003260181e+00,4.269911796255763115e+00,-1.221544351480058133e+00,3.354752064932696509e+00,4.940309670226065819e+00,3.066538943371170500e+00
3.140000000000000000e+02,3.285693299005600032e+00,7.190254672093703281e-01,-1.677402788249651611e+00,1.062856987715104395e+00,5.348876130021173125e+00,4.049635190764729664e+00,-1.344268715106489598e+00,3.402202626404168040e+00,5.109549106153832732e+00,3.024250662647175680e+00
3.150000000000000000e+02,3.057679142907997694e+00,7.463118374185916393e-01,-1.326009141917278811e+00,1.039820735052300549e+00,5.297501492248229304e+00,3.739341988681379014e+00,-1.167447551557092122e+00,3.406403466721038775e+00,5.237073647543100563e+00,3.100054558752857847e+00
3.160000000000000000e+02,2.874822545419220443e+00,8.003754704933332409e-01,-1.319835811398093028e+00,9.991419633937376199e-01,5.369342521303495097e+00,3.860571929606082087e+00,-1.299189472555121183e+00,3.506308706191379354e+00,5.332557827423704211e+00,3.096996693943775192e+00
3.170000000000000000e+02,2.702966310174613973e+00,4.695358240513667347e-01,-1.295179578511093776e+00,9.486497899754506857e-01,5.474037495878857129e+00,3.568210894726342008e+00,-1.284391976071924235e+00,3.378779606046483419e+00,5.634448657067900434e+00,3.119542717864102865e+00
3.180000000000000000e+02,2.736648190282443327e+00,3.429369889132802829e-01,-1.359583490679859397e+00,8.720828078625108004e-01,5.617233984825512394e+00,3.461963146044533257e+00,-1.028411971770266220e+00,3.462641142979074438e+00,5.727949620036472567e+00,2.934515000866437795e+00
3.190000000000000000e+02,2.443823560124304350e+00,3.126938328680144985e-01,-1.263829990555412452e+00,1.163851147672805508e+00,5.673632589484957300e+00,3.619676302903974463e+00,-1.214348934932498070e+00,3.346566404516814419e+00,5.684428163367995168e+00,3.064538025212351080e+00
3.200000000000000000e+02,2.325840229625492306e+00,3.565885530300051398e-01,-1.195652683317903087e+00,7.875668762949048496e-01,5.815588178109599937e+00,3.343588332464517254e+00,-1.277547034950785587e+00,3.419400776173293632e+00,5.975433676097943625e+00,2.880864660734681948e+00
3.210000000000000000e+02,2.157517560965469983e+00,9.204696961059266602e-02,-1.129595738341688804e+00,8.439529037038533410e-01,5.646974950292965367e+00,3.418936511406724499e+00,-1.270057886100432576e+00,3.374870114769957130e+00,6.002939611707096113e+00,3.054686827826782469e+00
3.220000000000000000e+02,2.268396071322051899e+00,3.611934000576017545e-01,-9.757968049128862287e-01,8.824750304289374903e-01,5.668916030669806538e+00,3.261295755071989877e+00,-1.444193715729109817e+00,3.188668769557876370e+00,6.200726541666275793e+00,2.779791497057373384e+00
3.230000000000000000e+02,2.103700350099202865e+00,2.195275184744762409e-01,-8.945006659431610219e-01,9.150355316004007422e-01,6.034551784486426484e+00,2.965421095223827574e+00,-1.232445707380629196e+00,3.404852354191945540e+00,6.239818629715858656e+00,3.031785186793179321e+00
3.240000000000000000e+02,1.775728350737308725e+00,2.712958432798529551e-01,-9.399843296265479875e-01,1.030586977137912585e+00,5.775077657034691114e+00,2.960649407241859876e+00,-1.291019998379321798e+00,3.340270549308266279e+00,6.344851826452106103e+00,2.607980155804022537e+00
3.250000000000000000e+02,1.551897235891114279e+00,1.965934051592764797e-01,-9.226851675723384272e-01,8.311696005327546821e-01,5.909422781326593821e+00,2.699616875016551898e+00,-1.503421513927474029e+00,3.225557798706014445e+00,6.528652885754835822e+00,2.738881206999326690e+00
3.260000000000000000e+02,1.626874694747922234e+00,2.704895066036389073e-02,-7.912273782083558693e-01,9.037571480563406645e-01,5.849265765412564377e+00,2.608029799976966157e+00,-1.480137942648788396e+00,3.244526296813551536e+00,6.657438074043484200e+00,2.699881426067991530e+00
3.270000000000000000e+02,1.554052222115460236e+00,2.287473627867325221e-01,-6.848813605449743935e-01,7.582912609778930113e-01,5.655827974762659416e+00,2.592187842621435312e+00,-1.240968018048004495e+00,3.184260226907700719e+00,6.796780306685434425e+00,2.562474662684117277e+00
3.280000000000000000e+02,1.207021771662509346e+00,9.371363193271464720e-02,-8.629931716047882784e-01,7.526867262241742074e-01,5.902857545760993752e+00,2.588455146388536576e+00,-1.266096594548440812e+00,3.390207696692972839e+00,6.822438157050155993e+00,2.563782506489577173e+00
3.290000000000000000e+02,1.256689171586842901e+00,7.976449847710478935e-02,-5.998524217026426353e-01,8.500951589644566431e-01,5.850286844717076384e+00,2.275194114594849104e+00,-1.204120612713222016e+00,3.278605046565562731e+00,7.073094533842398057e+00,2.397496356929289529e+00
3.300000000000000000e+02,9.769237572572261330e-01,1.398492556486148342e-01,-7.539911278888553614e-01,8.925379775248759584e-01,5.965428704529556647e+00,2.343662488716892423e+00,-1.268295371141277439e+00,3.395138405803419523e+00,6.973603978347567178e+00,2.301737132324296997e+00
3.310000000000000000e+02,9.038591759853061847e-01,2.144338973209206078e-02,-5.926471106144841627e-01,7.712486358420197474e-01,5.836785410355169290e+00,2.066565065963102743e+00,-1.388738004242340729e+00,3.050405267370250417e+00,7.081544742930969250e+00,2.234470863135982199e+00
3.320000000000000000e+02,8.920318770889221760e-01,2.281253922818776425e-01,-4.673792616796455524e-01,8.351751805583247368e-01,5.850718000336613933e+00,1.950568924915390356e+00,-1.489583034908136705e+00,3.086889699113562813e+00,7.281348759011336824e+00,1.824491383119271282e+00
3.330000000000000000e+02,7.876006979238607819e-01,4.102886246094437084e-01,-4.922678193525990564e-01,8.487761035079322003e-01,5.848378682072465473e+00,2.070879852595844284e+00,-1.494377407153431703e+00,3.022022737471991682e+00,7.411932798997512784e+00,1.919667617480114830e+00
3.340000000000000000e+02,7.094588175095970506e-01,2.374158302628491535e-01,-4.715059274413905266e-01,8.389499623213038104e-01,6.260901580075643125e+00,1.794441172692625264e+00,-1.428159949750689828e+00,2.811136722149757183e+00,7.316713298210915539e+00,1.910040663510230718e+00
3.350000000000000000e+02,5.338205923297004718e-01,3.848823582675299781e-01,-3.202349914319537749e-01,8.230340404052589598e-01,5.989268025180919608e+00,1.715738128184847167e+00,-1.496705501978355501e+00,2.941854379145037779e+00,7.563061652263615819e+00,1.598754794100464727e+00
3.360000000000000000e+02,4.241879165833590259e-01,2.518769807032139041e-01,-3.930653897180117484e-01,9.227556755746617601e-01,6.076808002838775202e+00,1.661032063239937351e+00,-1.265996510090761085e+00,2.701536639716957566e+00,7.627557145473431888e+00,1.475276711003110863e+00
3.370000000000000000e+02,2.405457626375113733e-01,4.667657951072770595e-01,-3.734645428781402376e-01,1.048882521784917143e+00,5.829272258676104101e+00,1.567625091763229950e+00,-1.406608053923758206e+00,2.812060825960421617e+00,7.620902768261160531e+00,1.381228406203331760e+00
3.380000000000000000e+02,3.092162700397841357e-01,3.771057164392643268e-01,-2.017639109482887994e-01,9.407044051431033838e-01,6.002887558325342710e+00,1.527517375064735949e+00,-1.323858523045255753e+00,2.738751316286045068e+00,7.868082107548113768e+00,1.037645021062496564e+00
3.390000000000000000e+02,1.367394172375731576e-01,3.466524734421355669e-01,-1.755920935681475059e-01,1.031007406376029945e+00,5.846209269236285699e+00,1.340770690468753745e+00,-1.351762123317319819e+00,2.613094579140497142e+00,7.781642721197045809e+00,1.318942875075100885e+00
3.400000000000000000e+02,3.217383313015050872e-01,3.937454055703635269e-01,-5.748045849349849717e-02,1.166866147749617610e+00,5.922052681118624484e+00,1.096546363024024195e+00,-1.255794500014157045e+00,2.628140821245602332e+00,8.009488420558525945e+00,1.009915229846918505e+00
3.410000000000000000e+02,4.857468892021598039e-01,4.779386617793129899e-01,-2.172176581525404708e-03,9.372472729606835529e-01,6.105380747392969987e+00,1.072312168096170693e+00,-1.262559311459908074e+00,2.436916042479569722e+00,7.708075520805222958e+00,8.355982499568742616e-01
3.420000000000000000e+02,3.890092773250075076e-01,3.421744003480015062e-01,1.341299148128418661e-01,1.177335322008885354e+00,5.999777675950016764e+00,1.173315745852012704e+00,-1.224475615150599994e+00,2.381635876945954688e+00,7.673227847529884293e+00,5.708962539122713897e-01
3.430000000000000000e+02,3.552022636340215200e-01,5.064634984971989606e-01,2.585392598565582345e-01,1.116381804626103147e+00,6.021690522370276355e+00,1.020146010320265306e+00,-1.173029147774303560e+00,2.490111940922223432e+00,7.776386839633340209e+00,6.126298189754133539e-01
3.440000000000000000e+02,3.863144469676886295e-01,5.193715267507135191e-01,9.098935455361287228e-02,1.088439916126282547e+00,6.044496964653808924e+00,8.771676421339731355e-01,-1.176467058296720047e+00,2.154368030405380274e+00,7.646861785917359988e+00,4.665173470183033855e-01
3.450000000000000000e+02,2.473528619660364525e-01,9.185709685811374037e-01,3.108083909204128470e-01,1.232990222596603846e+00,5.962193546599498184e+00,6.708795438130450428e-01,-1.255087907797757474e+00,2.222700318110593543e+00,7.820132339326163695e+00,4.262181216105910275e-01
3.460000000000000000e+02,3.291336697584082982e-01,8.126961030303812006e-01,2.608546234268686592e-01,1.112991696805919251e+00,6.108603436110148444e+00,5.200998908511131891e-01,-1.029378244384995922e+00,2.213374248991310633e+00,7.762696101335810894e+00,2.214076011042059866e-01
3.470000000000000000e+02,5.002343534540901748e-01,8.190106007949901068e-01,3.550311450209486797e-01,1.389469830705439390e+00,6.066104945058897968e+00,5.536916273058595239e-01,-9.646757494786879494e-01,2.267580502575901047e+00,7.735853159216852681e+00,2.453929732570366840e-01
3.480000000000000000e+02,2.283563680194040380e-01,9.783695295825061145e-01,2.332771506452722410e-01,1.351822990291487114e+00,5.920693525612778174e+00,3.214870233925938292e-01,-1.072860894899662076e+00,1.956218521825126233e+00,7.991501745060821449e+00,1.957546378258291642e-01
3.490000000000000000e+02,4.579769179081126795e-01,7.294702360144706965e-01,4.500534594434805191e-01,1.375480012697768206e+00,5.917746191932306665e+00,3.128694553999111228e-01,-9.665201239307850134e-01,2.067630786936760945e+00,7.961074792100529152e+00,-1.305167328131884852e-01
3.500000000000000000e+02,3.518746222116378997e-01,9.940703949281632923e-01,4.479634779347914098e-01,1.469480772531265300e+00,6.046609563618289052e+00,4.364873594462412298e-01,-9.812200286284713524e-01,2.074007378928848677e+00,7.587138475406463911e+00,-1.891227742133547995e-01
3.510000000000000000e+02,4.349961881049839163e-01,9.027441516932014354e-01,4.984787154037618184e-01,1.545985288649596834e+00,5.865973473412708472e+00,2.456293278188269591e-01,-9.672860343752620604e-01,1.955262908396355082e+00,7.745151911089836361e+00,-1.950410898590697883e-01
